relative_path,status,before_sha256,after_sha256,before_size_bytes,after_size_bytes
public_release/spine-divider-residuals/results/revision_restart/phase2/phase2_standardized_descriptor_table.csv,unchanged,55ff2e55770fce1b264bc9e51d4be01bc4d2fa9b58f12f5f877dd2ef9a09ecb0,55ff2e55770fce1b264bc9e51d4be01bc4d2fa9b58f12f5f877dd2ef9a09ecb0,2896509,2896509
public_release/spine-divider-residuals/results/revision_restart/phase2/phase2_target_specific_descriptor_summary.csv,unchanged,c997fcaa96263da955e75a16af5777d1f2ba90da8ae9737a560c0516e755fc94,c997fcaa96263da955e75a16af5777d1f2ba90da8ae9737a560c0516e755fc94,23450,23450
public_release/spine-divider-residuals/results/revision_restart/phase3/phase3_descriptive_sensitivity_summaries.csv,unchanged,07b18bedcf6f6d52fbd33268375a472afbcd10cc5f8f779c3b9ab239263f1bf4,07b18bedcf6f6d52fbd33268375a472afbcd10cc5f8f779c3b9ab239263f1bf4,43420,43420
public_release/spine-divider-residuals/results/revision_restart/phase3/phase3_design_permutation_checks.csv,unchanged,dc6f297cc79268e9cece13832eb979ff8391fef352a5619cd4d2911605873af9,dc6f297cc79268e9cece13832eb979ff8391fef352a5619cd4d2911605873af9,2215,2215
public_release/spine-divider-residuals/results/revision_restart/phase3/phase3_high_smi_coverage_audit.csv,unchanged,da379076702fca255841730d7704632701d702e522f82c817711de4f616b5eea,da379076702fca255841730d7704632701d702e522f82c817711de4f616b5eea,4567,4567
public_release/spine-divider-residuals/results/revision_restart/phase3/phase3_interval_classification.csv,unchanged,6725000d09756ada3af31bc1337098b8b8afba49a8784f4d60ba6c32a342aa00,6725000d09756ada3af31bc1337098b8b8afba49a8784f4d60ba6c32a342aa00,21009,21009
public_release/spine-divider-residuals/results/revision_restart/phase3/phase3_predictor_family_summary.csv,unchanged,126904cd54b9498b764a11f5ace18c04dbc0582ff2c1f305a2484e8c1109a5b0,126904cd54b9498b764a11f5ace18c04dbc0582ff2c1f305a2484e8c1109a5b0,41826,41826
public_release/spine-divider-residuals/results/revision_restart/phase4/diagnostic_figures/phase4_independent_trace_overlay.svg,unchanged,0278c2b4a7ede817e191dc95041c57fc81f1156c613eb38f53b7c4f17cd84d3c,0278c2b4a7ede817e191dc95041c57fc81f1156c613eb38f53b7c4f17cd84d3c,122142,122142
public_release/spine-divider-residuals/results/revision_restart/phase4/phase4_be_cn_peak_comparison.csv,unchanged,a73bb2d6b674d5cddd0915a4641ff7ec6c24a31c820a68ff0b020f032ba7534a,a73bb2d6b674d5cddd0915a4641ff7ec6c24a31c820a68ff0b020f032ba7534a,2629,2629
public_release/spine-divider-residuals/results/revision_restart/phase4/phase4_dc_analytic_benchmark.csv,unchanged,ff93f0a52ecef1804eb52cdc0d5f083c4bee52661fea8fbf36f769428ced2dd6,ff93f0a52ecef1804eb52cdc0d5f083c4bee52661fea8fbf36f769428ced2dd6,2991,2991
public_release/spine-divider-residuals/results/revision_restart/phase4/phase4_independent_matrix_benchmark.csv,unchanged,16972c8221c0a3f3a2627af3a96852ab06ba88528d750e086c3889567e7f9272,16972c8221c0a3f3a2627af3a96852ab06ba88528d750e086c3889567e7f9272,4413,4413
public_release/spine-divider-residuals/results/revision_restart/phase4/phase4_protected_hash_comparison.csv,unchanged,6939c5faffef93ce9982c713b6b1a175fef42e6047374744d480a5c0453a76da,6939c5faffef93ce9982c713b6b1a175fef42e6047374744d480a5c0453a76da,31364,31364
public_release/spine-divider-residuals/results/revision_restart/phase4/phase4_protected_hashes_after.csv,unchanged,8338a0ceef86a6bbac367a51a80a80a539d3a7a804b18bd6b3bff774cdaff327,8338a0ceef86a6bbac367a51a80a80a539d3a7a804b18bd6b3bff774cdaff327,19715,19715
public_release/spine-divider-residuals/results/revision_restart/phase4/phase4_protected_hashes_before.csv,unchanged,8338a0ceef86a6bbac367a51a80a80a539d3a7a804b18bd6b3bff774cdaff327,8338a0ceef86a6bbac367a51a80a80a539d3a7a804b18bd6b3bff774cdaff327,19715,19715
public_release/spine-divider-residuals/results/revision_restart/phase4/phase4_validation_summary.csv,unchanged,2a9f84a02c0fa502740d434d86059f81a5b2ee3f9d26c28aa114653e4c1da253,2a9f84a02c0fa502740d434d86059f81a5b2ee3f9d26c28aa114653e4c1da253,799,799
public_release/spine-divider-residuals/scripts/current_revision_delta/run_brian2_hosted_check.py,unchanged,20825d0beab4a8b3300121e262ec2e309da74f0419aa9b0b1d9992507014dd75,20825d0beab4a8b3300121e262ec2e309da74f0419aa9b0b1d9992507014dd75,36482,36482
public_release/spine-divider-residuals/scripts/current_revision_delta/run_current_revision_delta.py,unchanged,5ae7009571f1e8a98c51ffe11ec1671466750f923fb9ae4c6605251c4e9c6690,5ae7009571f1e8a98c51ffe11ec1671466750f923fb9ae4c6605251c4e9c6690,81078,81078
public_release/spine-divider-residuals/scripts/final_micro_cleanup/run_final_micro_cleanup.py,unchanged,b4d1cb84757313450174dcbfea724675957bf52116c2f49ba7af31c2f97c8dd3,b4d1cb84757313450174dcbfea724675957bf52116c2f49ba7af31c2f97c8dd3,34411,34411
public_release/spine-divider-residuals/scripts/final_submission/editorial_critique_revision.py,unchanged,0c9769edbcb62075656faac177ae6e2946606213b0debf5a489f8a0f5b0a5b09,0c9769edbcb62075656faac177ae6e2946606213b0debf5a489f8a0f5b0a5b09,72455,72455
public_release/spine-divider-residuals/scripts/final_submission/final_human_review_revision.py,unchanged,2ebd9ffc61ebca91e74c91cae39ee40e38ca5f92841499e31029b2f63227ef25,2ebd9ffc61ebca91e74c91cae39ee40e38ca5f92841499e31029b2f63227ef25,18873,18873
public_release/spine-divider-residuals/scripts/final_submission/final_visible_cleanup.py,unchanged,783aa314c057dcce0b996d88b0f0f822a4c04368ddef82f32ad160713029625f,783aa314c057dcce0b996d88b0f0f822a4c04368ddef82f32ad160713029625f,40908,40908
public_release/spine-divider-residuals/scripts/final_submission/finalize_submission_package.py,unchanged,3c00840349201dfbad1b5833ff31551d3767676d0f5c19ee69e551b168746197,3c00840349201dfbad1b5833ff31551d3767676d0f5c19ee69e551b168746197,53791,53791
public_release/spine-divider-residuals/scripts/make_checkpoint.py,unchanged,45c1cbe6d4cce6ef470f7eafea7d0dc7acf8659ce5ca6c9de4bb2b70edd17190,45c1cbe6d4cce6ef470f7eafea7d0dc7acf8659ce5ca6c9de4bb2b70edd17190,1889,1889
public_release/spine-divider-residuals/scripts/one_shot_final_revision/run_brian2_validation.py,unchanged,78fde54ba9bdf4c335eaf6e3e281a35577b0a029b8fe6b9b882c49fd6d70b698,78fde54ba9bdf4c335eaf6e3e281a35577b0a029b8fe6b9b882c49fd6d70b698,36550,36550
public_release/spine-divider-residuals/scripts/one_shot_final_revision/run_one_shot_final_revision.py,unchanged,5d02be31a23f26c0c1dd89eed65d8ebce2054d557376119aab77ce6203d62677,5d02be31a23f26c0c1dd89eed65d8ebce2054d557376119aab77ce6203d62677,73013,73013
public_release/spine-divider-residuals/scripts/reproduce_manuscript.py,unchanged,c7da9bac462c1fd2a89fe67d62617f3dbf6221a7f4ab3427b96b4b1ddd2cd709,c7da9bac462c1fd2a89fe67d62617f3dbf6221a7f4ab3427b96b4b1ddd2cd709,308,308
public_release/spine-divider-residuals/scripts/revision_restart/phase1_divider_residual_analysis.py,unchanged,be1d2eb86de38c8b27aacb4aadd41fd8f33786ad80d247ed2e999e5bb94ba03b,be1d2eb86de38c8b27aacb4aadd41fd8f33786ad80d247ed2e999e5bb94ba03b,29725,29725
public_release/spine-divider-residuals/scripts/revision_restart/phase2_descriptor_value_analysis.py,unchanged,c8bee6391d206320fb7fb4ee2fc432fdc9349cc4d095ebe29b61007d1f63d7f4,c8bee6391d206320fb7fb4ee2fc432fdc9349cc4d095ebe29b61007d1f63d7f4,28824,28824
public_release/spine-divider-residuals/scripts/revision_restart/phase3_statistical_reframing.py,unchanged,c2ef9fdf1818b585d81a73e0425de7e74baebae3781365980bfe314769573075,c2ef9fdf1818b585d81a73e0425de7e74baebae3781365980bfe314769573075,43830,43830
public_release/spine-divider-residuals/scripts/revision_restart/phase4_independent_matrix_benchmark.py,unchanged,06124be397ac9b3f79a96589105c52e62a56f00ea4ab51222167d1624a335777,06124be397ac9b3f79a96589105c52e62a56f00ea4ab51222167d1624a335777,24966,24966
public_release/spine-divider-residuals/scripts/revision_restart/phase4_validation_runner.py,unchanged,c53dae97b8b891602abad82e6c807ccc3cd47fd61c091c9cf23a5a52c0131fe5,c53dae97b8b891602abad82e6c807ccc3cd47fd61c091c9cf23a5a52c0131fe5,9313,9313
public_release/spine-divider-residuals/scripts/revision_restart/phase5_prepare_review_packages.py,unchanged,e06118289413d403adb645b8b880743849872ba81ed0c28a38759caf57c9053d,e06118289413d403adb645b8b880743849872ba81ed0c28a38759caf57c9053d,40414,40414
public_release/spine-divider-residuals/scripts/revision_restart/phase7_generate_divider_residual_figure.py,unchanged,5d43e735baa14211e5724a5d8bd67c2cbca625fa0cc5980fac3f33d055bad4c2,5d43e735baa14211e5724a5d8bd67c2cbca625fa0cc5980fac3f33d055bad4c2,6632,6632
public_release/spine-divider-residuals/scripts/revision_restart/phase8_final_qa_audit.py,unchanged,7523a9b0e9e142a435c88a5811752ee08d5dc158283ddc447c1cbd192d67c5ce,7523a9b0e9e142a435c88a5811752ee08d5dc158283ddc447c1cbd192d67c5ce,19758,19758
public_release/spine-divider-residuals/scripts/revision_restart/phase9_sync_review_packages.py,unchanged,df215c37739ca012bfa4d0b0b9c14d75743b2b8e74e12027ae8d0fcedceea095,df215c37739ca012bfa4d0b0b9c14d75743b2b8e74e12027ae8d0fcedceea095,55585,55585
public_release/spine-divider-residuals/scripts/revision_v2/r3_statistical_summaries.py,unchanged,4d8e8990ff6130bb69da80a49338022f8a0cb5ac5f0a249020b040b3cc3f8fdc,4d8e8990ff6130bb69da80a49338022f8a0cb5ac5f0a249020b040b3cc3f8fdc,33339,33339
public_release/spine-divider-residuals/scripts/revision_v2/r4_generate_publication_figures.py,unchanged,e5ba16358f6314243938d6b0bbf396e13a9de6d7f2a320ea6a8e12a0f6aada79,e5ba16358f6314243938d6b0bbf396e13a9de6d7f2a320ea6a8e12a0f6aada79,48058,48058
public_release/spine-divider-residuals/scripts/run_phase03.py,unchanged,38112739a7f6ad39476231cf3e56d35e4b9edbffaadcf1638ad3a82067b14933,38112739a7f6ad39476231cf3e56d35e4b9edbffaadcf1638ad3a82067b14933,274,274
public_release/spine-divider-residuals/scripts/run_phase04.py,unchanged,5bc99baf6e9304a8f031a89806dd014a153efedd595be7665a9206b9a81e156b,5bc99baf6e9304a8f031a89806dd014a153efedd595be7665a9206b9a81e156b,274,274
public_release/spine-divider-residuals/scripts/run_phase05.py,unchanged,e58b75215020033e2128c79774f473831b88082a93bb3eddee4bd99a145fc22a,e58b75215020033e2128c79774f473831b88082a93bb3eddee4bd99a145fc22a,274,274
public_release/spine-divider-residuals/scripts/run_phase05_1.py,unchanged,b85114f7eb0d9b8fb4c3e9296ed93ced13b3c04eb5f6bbcf3ae0a9d174564112,b85114f7eb0d9b8fb4c3e9296ed93ced13b3c04eb5f6bbcf3ae0a9d174564112,280,280
public_release/spine-divider-residuals/scripts/run_phase06.py,unchanged,35486e713adcc6306786efb220a35443df829b9a7087daef12391a75c3446a0f,35486e713adcc6306786efb220a35443df829b9a7087daef12391a75c3446a0f,262,262
public_release/spine-divider-residuals/src/spine/__init__.py,unchanged,17e733f9c90fe30b88074d89265b8def182ca66208f82d94bf209a17c66b24bc,17e733f9c90fe30b88074d89265b8def182ca66208f82d94bf209a17c66b24bc,284,284
public_release/spine-divider-residuals/src/spine/active.py,unchanged,1d2cd0aa633fbf9c9da86c71a18febe337d537150e260f0cf5db55835f0e26fc,1d2cd0aa633fbf9c9da86c71a18febe337d537150e260f0cf5db55835f0e26fc,12653,12653
public_release/spine-divider-residuals/src/spine/channels.py,unchanged,b65c8dc8ebc7a5f1411dc0af5acd5dfbed1f04234009748817bcbe7b6043d5a7,b65c8dc8ebc7a5f1411dc0af5acd5dfbed1f04234009748817bcbe7b6043d5a7,9262,9262
public_release/spine-divider-residuals/src/spine/cli.py,unchanged,565549f3f2abeae096fd55aee0757b924eaed65d7fdb5b8ceb118053f3525e4b,565549f3f2abeae096fd55aee0757b924eaed65d7fdb5b8ceb118053f3525e4b,2735,2735
public_release/spine-divider-residuals/src/spine/compartments.py,unchanged,438a7e256391063ac0b817711e86544fe5144990f05a92af3e8e5092b3b2c812,438a7e256391063ac0b817711e86544fe5144990f05a92af3e8e5092b3b2c812,1086,1086
public_release/spine-divider-residuals/src/spine/config.py,unchanged,23213e43ee03972755fb0f0f65902f8157fcd3de11935efc3249266eaeacca0c,23213e43ee03972755fb0f0f65902f8157fcd3de11935efc3249266eaeacca0c,702,702
public_release/spine-divider-residuals/src/spine/geometry.py,unchanged,3e74adb91ad11297da96b222ad715852c0a9dcc0be0ae1c46480ae29bd940d68,3e74adb91ad11297da96b222ad715852c0a9dcc0be0ae1c46480ae29bd940d68,4234,4234
public_release/spine-divider-residuals/src/spine/impedance.py,unchanged,c8ee75e9ac7848c6dc78c2d0e9c245a020a1ef052d0b91b1fde98e507b2af483,c8ee75e9ac7848c6dc78c2d0e9c245a020a1ef052d0b91b1fde98e507b2af483,10918,10918
public_release/spine-divider-residuals/src/spine/io.py,unchanged,3bd7b060658286dc06b11e493b26ec7c81589617733c3936ed798aa4a18d438c,3bd7b060658286dc06b11e493b26ec7c81589617733c3936ed798aa4a18d438c,973,973
public_release/spine-divider-residuals/src/spine/metrics.py,unchanged,024af59bed7cb3d8480fb16bcf0d3fd2d301af516d2efd8e62f65b9e5a847722,024af59bed7cb3d8480fb16bcf0d3fd2d301af516d2efd8e62f65b9e5a847722,4279,4279
public_release/spine-divider-residuals/src/spine/morphology.py,unchanged,f9cf9271f5c88b878b31345459b5e63768b0939748220d0cc70c79c96d53beeb,f9cf9271f5c88b878b31345459b5e63768b0939748220d0cc70c79c96d53beeb,9062,9062
public_release/spine-divider-residuals/src/spine/network.py,unchanged,1f0e5cc86c30f1f2d587c1b67c2204ce2327e60ecbd12d75dad56589ae3c50f1,1f0e5cc86c30f1f2d587c1b67c2204ce2327e60ecbd12d75dad56589ae3c50f1,6076,6076
public_release/spine-divider-residuals/src/spine/passive.py,unchanged,19407d756e08303814ebc163d82641b7a66b684127f6b15632dc23f8d4c94254,19407d756e08303814ebc163d82641b7a66b684127f6b15632dc23f8d4c94254,7599,7599
public_release/spine-divider-residuals/src/spine/phase03.py,unchanged,154e151a214b7ce94ce37bfb81570de2d7d7c58d3bd86cc6ff12002a1fc4cf7b,154e151a214b7ce94ce37bfb81570de2d7d7c58d3bd86cc6ff12002a1fc4cf7b,29746,29746
public_release/spine-divider-residuals/src/spine/phase04.py,unchanged,1ed00065e85430996f7831c3085cdc545d39013e55bc6cf8a5deda295f344736,1ed00065e85430996f7831c3085cdc545d39013e55bc6cf8a5deda295f344736,31793,31793
public_release/spine-divider-residuals/src/spine/phase05.py,unchanged,6be8dc3faa6c234992f2ed37d42510ad04629c8f4cba581d210240a601cd0423,6be8dc3faa6c234992f2ed37d42510ad04629c8f4cba581d210240a601cd0423,42586,42586
public_release/spine-divider-residuals/src/spine/phase05_1.py,unchanged,69b0d453e58ec668964ea716babc092c0a31c382aa054e62b12eaad4be6744db,69b0d453e58ec668964ea716babc092c0a31c382aa054e62b12eaad4be6744db,25716,25716
public_release/spine-divider-residuals/src/spine/phase06.py,unchanged,016cfbcec53db54dcea3bf2570bcc3650e28b8cf176b0bc7c5b2bc11a7cc4282,016cfbcec53db54dcea3bf2570bcc3650e28b8cf176b0bc7c5b2bc11a7cc4282,45802,45802
public_release/spine-divider-residuals/src/spine/plotting.py,unchanged,95c26eb9924eff36868f963a089d95aa974d514b418e88d3416f741cdfe2c38f,95c26eb9924eff36868f963a089d95aa974d514b418e88d3416f741cdfe2c38f,1159,1159
public_release/spine-divider-residuals/src/spine/protocols.py,unchanged,5979da336c50cd03881d588a4a9b8f6de74070129d7128ffee5481358938009e,5979da336c50cd03881d588a4a9b8f6de74070129d7128ffee5481358938009e,26719,26719
public_release/spine-divider-residuals/src/spine/sensitivity.py,unchanged,31cef7f9022da0a5c9404d139d455b50c93a7175e2fe07e217f3064bf80d140c,31cef7f9022da0a5c9404d139d455b50c93a7175e2fe07e217f3064bf80d140c,67,67
public_release/spine-divider-residuals/src/spine/solvers.py,unchanged,2d6370b6ce09dd212086130c06fc63a624512df178629b1572ff2e04c3abf9c0,2d6370b6ce09dd212086130c06fc63a624512df178629b1572ff2e04c3abf9c0,130,130
public_release/spine-divider-residuals/src/spine/sweeps.py,unchanged,538b6d8ed78eb6d6b4a0d07c13c5776d1373b76a610b550a284ea031ec993ff4,538b6d8ed78eb6d6b4a0d07c13c5776d1373b76a610b550a284ea031ec993ff4,67,67
public_release/spine-divider-residuals/src/spine/synapses.py,unchanged,500fdb262c27c54301e04607e123d4f168ba1d36a78ec5391634076e2b881c42,500fdb262c27c54301e04607e123d4f168ba1d36a78ec5391634076e2b881c42,9326,9326
public_release/spine-divider-residuals/src/spine/units.py,unchanged,03d1758eb421d74c80543894f186683ef1106c81d3867c13ca60e5e7dfec0a45,03d1758eb421d74c80543894f186683ef1106c81d3867c13ca60e5e7dfec0a45,2154,2154
public_release/spine-divider-residuals/src/spine/validation.py,unchanged,0c40a14ac87df796db6971a3e5d8c7c496c709ce67a876f0333044b706ee1823,0c40a14ac87df796db6971a3e5d8c7c496c709ce67a876f0333044b706ee1823,76,76
public_release/spine-divider-residuals/submission/final/CLAIM_NUMERIC_AUDIT.md,unchanged,395b40e48ab81a3d17fae852c6583fc55cb87d8b7ac4dafc95b9a06a3fa1d389,395b40e48ab81a3d17fae852c6583fc55cb87d8b7ac4dafc95b9a06a3fa1d389,2458,2458
public_release/spine-divider-residuals/submission/final/FIGURE_QA_REPORT.md,unchanged,b77b8078210ef16b9aaa755cc2eb95c6b835da4f61649b5b9090a6ec44caba7c,b77b8078210ef16b9aaa755cc2eb95c6b835da4f61649b5b9090a6ec44caba7c,1432,1432
public_release/spine-divider-residuals/submission/final/FINAL_HUMAN_README.md,unchanged,38273dc257a285a1cdbc8b78d2f16a9fb6456cc01354d96dc95bb5b61c3c89e9,38273dc257a285a1cdbc8b78d2f16a9fb6456cc01354d96dc95bb5b61c3c89e9,1190,1190
public_release/spine-divider-residuals/submission/final/FINAL_SUBMISSION_QA_REPORT.md,unchanged,92ac8bbf8d896ed992380bd51ca6aa3efba0335a3d26494e6ed6e394770d5998,92ac8bbf8d896ed992380bd51ca6aa3efba0335a3d26494e6ed6e394770d5998,3195,3195
public_release/spine-divider-residuals/submission/final/GITHUB_ACTION_REQUIRED.md,unchanged,b70f81e3805eb800ba98f774a54a3cc4828b9e49e71047ac81187da74d2b8b54,b70f81e3805eb800ba98f774a54a3cc4828b9e49e71047ac81187da74d2b8b54,581,581
public_release/spine-divider-residuals/submission/final/JOURNAL_STRATEGY.md,unchanged,79fe36c7f8f7771fbfeef311c93920f417a5edae666397e5f9c6bc81ec257e63,79fe36c7f8f7771fbfeef311c93920f417a5edae666397e5f9c6bc81ec257e63,1692,1692
public_release/spine-divider-residuals/submission/final/RELEASE_AUDIT.md,unchanged,824c609b32a57f5f17ea300226cad66f341c4a578493e3dcfef003dd642dc814,824c609b32a57f5f17ea300226cad66f341c4a578493e3dcfef003dd642dc814,1536,1536
public_release/spine-divider-residuals/submission/final/SUBMISSION_PORTAL_FIELD_GUIDE.md,unchanged,69d0172b7e58911da812706a4bc50efd136b42f613e0f84acb7299d8b4c57380,69d0172b7e58911da812706a4bc50efd136b42f613e0f84acb7299d8b4c57380,5827,5827
public_release/spine-divider-residuals/submission/final/ZENODO_DOI_ACTION_REQUIRED.md,unchanged,772d21966fc116c1288507c3ad44bf127fd5cec4cde348a31811fa01a117bc5c,772d21966fc116c1288507c3ad44bf127fd5cec4cde348a31811fa01a117bc5c,1057,1057
public_release/spine-divider-residuals/submission/nature_neuroscience/BUILD_INSTRUCTIONS.md,unchanged,db896ce4183f7cb74a3b39ce3201345d3c653c9879b260a5ec5a21b05e325e35,db896ce4183f7cb74a3b39ce3201345d3c653c9879b260a5ec5a21b05e325e35,1592,1592
public_release/spine-divider-residuals/submission/nature_neuroscience/CLAIM_TO_SOURCE_LEDGER.csv,unchanged,fbb2c45fbc6bf606c71597c03b314753eebf2f1e6407ebc3bd1367515c64c44b,fbb2c45fbc6bf606c71597c03b314753eebf2f1e6407ebc3bd1367515c64c44b,7989,7989
public_release/spine-divider-residuals/submission/nature_neuroscience/FIGURE_SOURCE_MANIFEST.csv,unchanged,d9f29041f3adecf14ce968f6266b9d3421d8498ca4ca8a473a77f4836118174c,d9f29041f3adecf14ce968f6266b9d3421d8498ca4ca8a473a77f4836118174c,6341,6341
public_release/spine-divider-residuals/submission/nature_neuroscience/FINAL_SUBMISSION_QA_REPORT.md,unchanged,b17f7d7ea72f322da885ca67b9d955616fa4612e7c5fc7eaa54515b53a588b0b,b17f7d7ea72f322da885ca67b9d955616fa4612e7c5fc7eaa54515b53a588b0b,1240,1240
public_release/spine-divider-residuals/submission/nature_neuroscience/JOURNAL_REQUIREMENTS_AUDIT.md,unchanged,c2f8d5722f2a5d85a252d4363c3bc972da23cd32b5a8057a609231203f4ad13c,c2f8d5722f2a5d85a252d4363c3bc972da23cd32b5a8057a609231203f4ad13c,2030,2030
public_release/spine-divider-residuals/submission/nature_neuroscience/Makefile,unchanged,c5dffbe7456755683fa4ba643e5b9888be4c03ed9b446076c4d3dca9f49f8daa,c5dffbe7456755683fa4ba643e5b9888be4c03ed9b446076c4d3dca9f49f8daa,1239,1239
public_release/spine-divider-residuals/submission/nature_neuroscience/NUMERICAL_VERIFICATION_REPORT.md,unchanged,81068cb4d0bca70660743b1ff7a01a45c146d514cfd70a38f68ef6917adbcdfe,81068cb4d0bca70660743b1ff7a01a45c146d514cfd70a38f68ef6917adbcdfe,5789,5789
public_release/spine-divider-residuals/submission/nature_neuroscience/SUBMISSION_CHECKLIST.md,unchanged,632121003934c412dfac12d1fea6366874889018a24bf5177a17862a368a47a7,632121003934c412dfac12d1fea6366874889018a24bf5177a17862a368a47a7,1293,1293
