protected_root,path,size_bytes,sha256
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE8_CLAIM_EVIDENCE_AUDIT.csv,2657,3b9d4e1f0a043a126b2ecf688d40e18368c5b45af5db9a056ddb9d2b34ee5765
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE8_EXTERNAL_REVIEW_RESPONSE_AUDIT.md,4812,eec4f29f08841739a436b1d85c63d882b129a2ddbe25e9e8308da8f96cfb0adb
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE8_HOSTILE_REVIEWER_SIMULATION.md,4825,9a62eadc30c795c1a59947d7c084a4bac87c079cec48baf2a58fc3e0712b6264
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE8_JOURNAL_STRATEGY_RECOMMENDATION.md,2654,435645b3ae4114c93b6dd9a9266e388e69b91cf2c8b7d8344cac01dfcbb30bfa
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE8_MINOR_FIX_LOG.md,1676,4f5be40b62bfc42bed8ac3c11ec7276795c718fbaa6191c0007749db132e35d6
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE8_NEXT_PHASE_HANDOFF.md,1439,dd961cd6fcbcd94d2499eb22e412462aa1a42bbefd041073a6cf957845e7a09b
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE8_PDF_QA_REPORT.md,4589,a054cebab15b2b9504b49a88d4e51e6d29f15aaf4aea77d9134d7f73958977c1
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE8_REPRODUCIBILITY_PACKAGE_AUDIT.md,2637,ad038209c25272e431d0c80479c3900dee2b58f987e5fc56447d90fdbee268bd
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE8_STATIC_LANGUAGE_AND_LEAKAGE_AUDIT.md,2972,3e29af88bb105255f78c9128446a8bb8d3ed520e5b5bfa0f503d80ab089beb34
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE8_SUBMISSION_BLOCKER_LIST.md,2512,0c51438435c2e6bb9229bab5a34079714eb8037baf8acfa02d3d96f79953e5e9
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE9_ADMIN_METADATA_READINESS.md,1559,47a3d014f2178ff8df2e0329e864edf08435e01a27c0e17bd18357bc6a64b511
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE9_FINAL_PACKAGE_REPORT.md,2342,753a3c79222880cb703062202e1bd40ebcc12103a183a908f4210bd58bafbbd8
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE9_IDENTIFIER_AND_PATH_AUDIT.md,1738,bab4e66112e9baac152d2a39731944b8625c1646f3e024959e70568470060fc3
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE9_NEXT_PHASE_HANDOFF.md,1468,f35b5e6d76c6259e79ea39ddc029044042d6cd7e13abfd9e5e8c4d2b48c00bb5
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE9_OPTIONAL_FIGURE_POLISH_AUDIT.md,986,f0fc917acff21a35303f3af0ed423f3b4d074001926fd4c5278bcce1d4e835cf
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE9_PACKAGE_MANUSCRIPT_CONSISTENCY_AUDIT.md,2162,bcd0aed56b581b3461fe7aa67291b74d242cddbd51fcd50163e6eb1741092592
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_restart\PHASE9_PACKAGE_REBUILD_PLAN.md,3736,fb21f90d6a8335febbc28a2383a3626404188ce8078934d455863dbfcb1f66d1
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\EDITORIAL_REVIEW_RESPONSE_MATRIX.csv,17631,e75dddc92b439f46926164d90dacfd4a4cbf147b3a4e0036b0723733f711a4eb
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\EDITORIAL_REVIEW_SOURCE.md,47396,ce473e13c78be5e3bbfbae78614a4cb543e6071be02c90acfb5fab571d1c625a
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\FIGURE_REVISION_REQUIREMENTS.md,5931,5b94f9eac5048216ee1f6f6728e33f1e9cc718132839603744917f1384172b20
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\LITERATURE_REVISION_QUEUE.md,3922,630d5292cdf7e670c66b4448102201547d8a3cfe669087ccd45d2eb65522a4b9
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\MANUSCRIPT_TERMINOLOGY_MAP.md,6237,6778884b8a6685c6918f6546e35406147f37ae2c3526d6a4aa40b5ed4b147f4b
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R0_SUMMARY_REPORT.md,6139,4b2e69eb20dfa54159d86a679099569a943b2f974fec279c688fac843a008e9f
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R1_AUTHOR_DECISION_QUEUE.md,1925,8d2b21c4c85b7e36ddf08bd8f1ce5bbf9130c3f5b309260ec416743d0a055975
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R1_NEXT_PHASE_HANDOFF.md,3803,8b139fbdac25553c467e1d12e90d6d859f05134112c9fdf1bbde7b539af719b0
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R1_PROVENANCE_NOVELTY_REPORT.md,8592,63d72b5c24acaa7a391a7d853479d1cb14492094867de6a65c40becdcc84437c
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R1_SECTION_CHANGE_LOG.md,6933,236a398c42107e88163b361a20a33e311f0f8f33afbe32e93d5e838946af2d49
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R1_TERMINOLOGY_AUDIT.csv,4285,5a07790afc31f844186e889b4922a81508fefdd3deac7b5c8dd2d16d45a787dc
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R2_BIBLIOGRAPHY_CLEANUP_REPORT.md,3431,0b91288e288e7cc966e45e57eda0381cbce71385a013cce61c903e06d52d05f0
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R2_CITATION_PLACEMENT_LOG.csv,3116,6f251deb342267b8c015fd1323dd2d1783d68fa8ba8f0f1adf8961fecdc290b6
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R2_LITERATURE_AUDIT.md,7734,f30021d2426a0dcb34fe4a29c45e56ef9f7a78e9371fe0224b26fde4da07b146
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R2_MAIN_TEXT_CITATION_AUDIT.md,2667,505e250e6529db73249ca2b2b7bde61a52bbbb42637b279e86841be0e8d9e74e
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R2_NEXT_PHASE_HANDOFF.md,3164,172221df01c792b723d028f6311f37e83a717df622bb3f00acc2e2f888c7b489
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R2_REFERENCE_VERIFICATION_TABLE.csv,7180,30a46232eb8c0064c3684e39d39ced8872b150db03df8145ba85d69e3a04b57c
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R2_SUPPLEMENT_CITATION_AUDIT.md,1843,b97a939ba47c9a451d5f6b696be8ac9396a25d2308dadee33d1ffe02553dbb17
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R3_ACTIVE_PARAMETER_AUDIT.md,2580,12afa4d0cb47a242b7cdd3844e7babf8bad816e7fc7f1046aa569530788faabc
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R3_BE_CN_AND_VALIDATION_AUDIT.md,2119,79498d64763c51403351a37ba441a1a591ae240849d0fa845147bd72944cd82e
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R3_METHODS_SPECIFICATION_REPORT.md,2995,c07b538f814501d4d65993df9d866c670733f825ea8275b6c67c932335a24851
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R3_NEXT_PHASE_HANDOFF.md,2447,62d4935f3f3ff89afb72cb5a506cda8016119f2c6c8a7e18c8fe0579256c95a8
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R3_NUMERICAL_CLAIM_REVISION_TABLE.csv,12836,d44987a85b2c0081894c65e254059eb962dfc19cfefdd048f484e70f3d5150bc
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R3_PREDICTOR_COMPARISON_AUDIT.csv,6252,2c89bdd9cbf16e3b05064633f9ffaff11bdc57a422d02190023f5e3cd8c175d2
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R3_RADIUS_CLASS_AUDIT.md,2620,f30ae248b6ea77e4ea0b86ae371b0cdb6a370e504b71943ab832762a98199376
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R3_STATISTICAL_REPORTING_REPORT.md,3944,9c90dbe9456c48a1c732d77b904b576586ea47e8918b65ffc7838c5a6473415b
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R3_UNCERTAINTY_SPECIFICATION_TABLE.csv,2480,721338255cd2e84f1f1633fa945a78fc34b6d69d92d009b1facfb3305c16f114
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R4_CAPTION_REVISION_LOG.md,1702,ce97cd327220ac49aa3386986f8e11b70095b1df47ffb55d839060b8a544d46e
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R4_FIGURE_QUALITY_AUDIT.csv,6723,2e91de86d68836dac52f8cdbabdb7763f76ed7904283e40909e6abf2faf5763c
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R4_FIGURE_REBUILD_REPORT.md,2534,6f76a9a76f6a5938601ca3148088f5627a3bf3d969be364d2781e75e05d22b93
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R4_LATEX_FIGURE_INTEGRATION_REPORT.md,1826,c3fc3c5fd09015a3ffacfa1d9ec66b2ad2fd234be44c2478e6ceefabdbfbb795
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R4_NEXT_PHASE_HANDOFF.md,1446,290b9654f15fa9c407db3dfadbffab1d1d557acc95f40648f3ee5e4ddd211462
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R4_STATIC_SEARCH_AUDIT.md,1545,625489590554a5326981fafa70219bfa9c7feb7ed1233fdc25f75e0110f73171
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R5_NEXT_PHASE_HANDOFF.md,2330,080850af5a5efdaee134bb80fb16daa5880d61ad971dc8a2cb049bfc62c0e09b
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R5_PHASE06_DEMOTION_REPORT.md,2433,167a140dff8b8b999eb057fecd1441fbf66019789be8acc10953aa9b68b50467
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R5_PROSE_CHANGE_LOG.md,5373,0e8e2773b7872311cdf83aef3e0ada2bdda38f0db02be64217b146e5af6d2124
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R5_SECTION_REORGANIZATION_MAP.csv,6443,f400db848312f4f2a051d2c183a42de36222ae83501d73184c6b06855ae0c7f0
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R5_STATIC_SEARCH_AUDIT.md,2570,3d46d19a6ca6bf6bb6cb95ce8cf024bd696ff4cd2629a38fcbb10ae4b620b6c9
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R5_STRUCTURE_AND_COMPRESSION_REPORT.md,6083,58206048902c3eb2af70fe77f4d078173520a014c003d6202fdd72bad48078ca
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R5_WORD_COUNT_AND_STRUCTURE_AUDIT.md,1787,de6b7d9840c89723ddf18d4ccf3d3bc080c731f9255149190f9a95bd1ef1b92f
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R6_ADMIN_CLEANUP_REPORT.md,4961,9f9776075ea5102e8cb937dfae4fab1de31d90c9525d3408aa13dcf5e6d63f22
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R6_BLINDING_AND_ADMIN_AUDIT.md,2396,d2b92d0c8895a2fc5e0452787212b732a8cda72d78b4a307f4437c0075c59602
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R6_NEXT_PHASE_HANDOFF.md,2360,02dd81241b0b098d4d07f1eca8950174e6f7304fffd4f6448d294b4550f5338b
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R6_STATIC_PLACEHOLDER_AUDIT.md,4416,087b55dc6130c3b311d14a5c8cf3bad5ba17f81e753bffbac646d5aa245147f3
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R7_BLINDED_PDF_AUDIT.md,1483,bddf47d102141ac47676aed1d9c6fb777b9d9ebbea10f56496bec3100a78b25e
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R7_FIGURE_TABLE_LAYOUT_AUDIT.md,1901,02cd223b134ff3337f70baa8b83e31140859f5df3ce4fc4abc4f88b518c41283
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R7_JCNS_SOURCE_PACKAGE_REPORT.md,1791,c331c070a1133293a27cfb9d6b35e3de32c358d06d6497b962fc7f0ad37f7e92
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R7_LATEX_PRODUCTION_REPORT.md,4374,6d8b55b9f0339aa7bf834e4e08830953eaf81ae59073b460fb5acc1dd7db8870
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R7_NEXT_PHASE_HANDOFF.md,1918,c2f969850f4c0c9b5ca6dbf563b07bd784b110fbcffd914ad6a9ec1efc075c42
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R7_OVERFULL_BOX_REPORT.md,1861,5a3c8738a299eb0f76ab6d63b9bc56b4345931f67f6cda9492102a6c457d3949
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\R7_STATIC_PLACEHOLDER_AND_PATH_AUDIT.md,1120,deda80f5eb5956bad576ce8fd4c4c88b16966eac4f0d1984b512a9c3289bcb9e
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\REVISION_ACTION_PLAN.md,11357,1b2603ab774de39d311475736786db9e2a0991f76965dccbce6fe99c3a1e3636
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\REVISION_RISK_REGISTER.md,4029,d79768bcbfa9d7ef433868a013ed6be53eca56dc85f618e37d93dabf7ea844ed
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\revision_v2\STATISTICS_AND_METHODS_GAP_LIST.md,3494,b7cd4398f0998b9266bd7a9e6e32d75b957e51db4c1ac4e643c93845329dad93
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\sections\abstract.tex,1104,ed38249b832c57be7fb1eaeaa646d1c1c9f1555d48c23c8a52674e5dc5a7d947
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\sections\acknowledgments.tex,120,77675ee75618ef8f83b74b852f08b3af6e671394a291c6d366d03db40979404e
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\sections\conclusions.tex,817,2993808163116df3c721b57e0d75fb36741129c1a80cd944e88cab408b25fd5d
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\sections\data_code_availability.tex,1771,2502f77b2a8020cf3b5cedb73c761694e0fb0ae8539bdda61eced5fd71682f08
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\sections\disclosures.tex,728,804f34f0249ba1c46653caa69c7d68a11c035c3390ef3147364ceb186abf95e2
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\sections\discussion.tex,7704,e8c1b13f164319cbac419792c3495e48f7917da654c419fefa47b43bd0228c93
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\sections\introduction.tex,3844,d750675b573f6a8cd9bbf961327a08cf6693ce68c193dd0a950a7516972b1117
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\sections\methods.tex,10059,9ad29906003f1ccad552b9d12d4e42d323f466e77916c5a8773dab23378aadd3
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\sections\results.tex,15299,7284ee0256617b62b953d0bbc2ab5e1d40e97a612f6e9debc3ec6b787c3d6e91
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\supplement\figures\FigS1_fixed_load_heatmap.svg,58551,e1b113903cf64af6d700b587c2ac3fc5c39f01c324c2b6acd12344cc2d688c2d
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\supplement\figures\FigS2_dt_convergence.svg,3113,9747da72b874aac4df8ac071cd7e8f1a1dc6d2d90a10ae040d0f30020f182bae
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\supplement\figures\FigS3_spatial_convergence.svg,3806,7391fb0d2ba4461f588977b26cc9e8ef33f457fafaf0cda830b4f7c94df25abb
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\supplement\figures\FigS4_neck_models.svg,4247,5f791708cf1c8cc85ed172dd9355ab9d099ece1b10ee30210e4a5b6d2cd40fca
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\supplement\figures\FigS5_active_protocol_strength.svg,665,678aa94522a82093e591daf91941f0d62009d317fc5f5f7a9a89874132f7e506
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\supplement\figures\FigS5_smi_interval_width.svg,4103,29e5721fd873d863866bee1a6b862bb435c28649874d5b1c43c9764cfa120eba
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\supplement\figures\FigS6_active_impedance.svg,657,fe0307390fcb2ee00ffeb4efd85e926e30445c8b7cee6aab2b1e85e22c71108c
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\supplement\figures\FigS6_active_protocol_strength.svg,6121,c11492652a85cb0185ec070f823dd74c48f75ec4553aee32b68b0e9978d0ce06
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\supplement\figures\FigS7_active_impedance.svg,5034,c6d9226e66141307463223ea33e1eac50bd189fa67564e2266e83512ce3a89b8
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\supplement\figures\FigS7_smi_interval_width.svg,660,40ff64dfceb66b8f18ba80968f64c9efc00dc9c7ae17bd148b954b3a30daf67f
public_release\spine-divider-residuals,public_release\spine-divider-residuals\manuscript\supplement\figures\FigS8_phase06_smi_amplitude.svg,5826,52bd0fe8614350fb509d90b7f187a0b09a2f9e7dab00e0167afe54d17aabca9b
